update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,reshaped_return_mean,reshaped_return_std,reshaped_return_min,reshaped_return_max,reshaped_return_bonus_mean,reshaped_return_bonus_std,reshaped_return_bonus_min,reshaped_return_bonus_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
597,11949,1528320,72.97111877289717,21079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9177872627973556,0.03437213022261858,0.008987731899833307,0.000292068413727975,-0.01004410581663251,0.01001788186840713
598,11965,1530880,73.07059671036697,21114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.91896433532238,0.02781305625103414,0.010677357634995133,0.0003850962111755507,-0.008319736458361149,0.011117544490844011
599,11993,1533440,73.07125359962454,21149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9194973289966584,0.024835748365148902,0.007148212933680042,0.0002943248695373768,-0.01189959840849042,0.005161105887964368
600,12010,1536000,73.00670024050817,21184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.920482611656189,0.018845216603949666,0.006493503518868238,0.00033911991049535574,-0.01254176115617156,0.00518803927116096
601,12025,1538560,72.99244910052462,21219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.921816113591194,0.013664981885813176,0.004771999377408065,0.0001790659316611709,-0.014356628060340881,0.004146286402828991
602,12056,1541120,72.9081406383381,21254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9236441045999526,0.007689073821529746,0.004293356442940421,0.0005130652385560097,-0.014686552342027426,0.009070531465113163
603,12072,1543680,72.71378773145483,21290,0.0020019530784338713,0.015890009945868627,0.0,0.12812499701976776,0.015625,0.0400390625,0.3178002063095163,0.0,2.5625,0.0,0.0,0.0,0.0,127.9375,0.49607837082461076,124.0,128.0,1.9242967993021012,0.012025636853650212,-0.009618018258333905,0.02633132608498272,-0.015695324167609215,0.03150007640942931
604,12086,1546240,72.84524195950993,21325,0.0020019530784338713,0.015890009945868627,0.0,0.12812499701976776,0.015625,0.0400390625,0.3178002063095163,0.0,2.5625,0.0,0.0,0.0,0.0,127.9375,0.49607837082461076,124.0,128.0,1.9240566432476043,0.016640603146515786,0.005221494886791333,0.00021895889840379821,-0.013909591361880302,0.019235157407820225
605,12117,1548800,72.12017250000444,21360,0.0020019530784338713,0.01589000994586863,0.0,0.12812499701976776,0.015625,0.0400390625,0.3178002063095163,0.0,2.5625,0.0,0.0,0.0,0.0,127.9375,0.49607837082461076,124.0,128.0,1.9236432522535325,0.00943075817776844,0.005487277283100412,0.0001031870372571575,-0.013697560410946608,0.004127719555981457
606,12134,1551360,72.56065532430863,21395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9245376735925674,0.005447489116340876,0.0030019784404430538,9.083537033802714e-05,-0.016197980847209692,0.00282126828096807
607,12148,1553920,72.95378788904632,21431,0.0060668946243822575,0.04815448321965022,0.0,0.3882812559604645,0.015625,0.121337890625,0.9630896496087169,0.0,7.765625,0.0,0.0,0.0,0.0,127.359375,5.08480330095226,87.0,128.0,1.9238052427768708,0.037719262111932036,-0.08499255649512634,0.4581870407942915,0.1248628981411457,0.13435037061572075
608,12177,1556480,72.63830319853018,21466,0.0060668946243822575,0.04815448321965022,0.0,0.3882812559604645,0.015625,0.121337890625,0.9630896496087169,0.0,7.765625,0.0,0.0,0.0,0.0,127.359375,5.08480330095226,87.0,128.0,1.9177618473768234,0.06673838570713997,0.018995864409953357,0.003094662012881599,0.0013655774091603234,0.07866442948579788
609,12194,1559040,72.94503831612099,21501,0.0060668946243822575,0.04815448321965022,0.0,0.3882812559604645,0.015625,0.121337890625,0.9630896496087169,0.0,7.765625,0.0,0.0,0.0,0.0,127.359375,5.08480330095226,87.0,128.0,1.9162670344114305,0.04742298061028123,0.01740386853925884,0.000921907827432733,-0.0012978472805116326,0.009247972164303064
610,12208,1561600,73.0886711908042,21536,0.0060668946243822575,0.04815448321965021,0.0,0.3882812559604645,0.015625,0.121337890625,0.9630896496087169,0.0,7.765625,0.0,0.0,0.0,0.0,127.359375,5.08480330095226,87.0,128.0,1.9174166440963745,0.030937957391142842,0.01068007230060175,0.00042965622451447417,-0.008279265370219946,0.005104731069877744
611,12223,1564160,72.56241570869356,21571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.921706646680832,0.018071203678846362,0.0063672959746327255,0.00013919443044869696,-0.012780172750353813,0.004263836890459061
612,12258,1566720,72.5096368995644,21607,0.01035156287252903,0.08216298312468366,0.0,0.6625000238418579,0.015625,0.20703125,1.643259603356523,0.0,13.25,0.0,0.0,0.0,0.0,126.75,9.921567416492215,48.0,128.0,1.921020510792732,0.07883906289935111,-0.14061861782101914,1.3317180548794567,0.5060301721096039,0.20042414218187332
613,12270,1569280,73.00078272392167,21642,0.01035156287252903,0.08216298312468366,0.0,0.6625000238418579,0.015625,0.20703125,1.643259603356523,0.0,13.25,0.0,0.0,0.0,0.0,126.75,9.921567416492215,48.0,128.0,1.9131392568349836,0.1110622538253665,0.017659918288700283,0.00333491443307139,0.00019598379731178284,0.0833224318921566
614,12287,1571840,72.58658034367072,21677,0.02301025390625,0.12877871027853235,0.0,0.8101562261581421,0.03125,0.460205078125,2.575574214113399,0.0,16.203125,0.0,0.0,0.0,0.0,125.171875,15.855356633780742,27.0,128.0,1.9100036710500716,0.12494598254561425,-0.11075353408232332,1.6894843473972287,0.7148886024951935,0.21593840420246124
615,12314,1574400,72.93638051567959,21712,0.02301025390625,0.12877871027853235,0.0,0.8101562261581421,0.03125,0.460205078125,2.575574214113399,0.0,16.203125,0.0,0.0,0.0,0.0,125.171875,15.855356633780742,27.0,128.0,1.9060859680175781,0.14111533388495445,0.037485686526633796,0.006165534956380725,0.021507592871785164,0.08398544415831566
616,12332,1576960,72.9516595285373,21747,0.01265869103372097,0.10047524519648647,0.0,0.8101562261581421,0.015625,0.253173828125,2.00950496306688,0.0,16.203125,0.0,0.0,0.0,0.0,126.421875,12.525978863321422,27.0,128.0,1.9060759842395782,0.11521333735436201,0.033675575815141204,0.003346170164877549,0.016287902370095253,0.026986596174538136
617,12348,1579520,73.12799747899737,21782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9060733735561373,0.08478389903903008,0.026489203865639868,0.000933088625606615,0.00789501378312707,0.009334060363471508
618,12377,1582080,72.80211250659369,21817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9066130310297011,0.060153830144554374,0.028070201422087847,0.00204019763332326,0.010024170856922865,0.019252664875239134
619,12395,1584640,72.94560176622433,21852,0.013427734375,0.10657933748184996,0.0,0.859375,0.015625,0.2685546875,2.131586749636999,0.0,17.1875,0.0,0.0,0.0,0.0,126.3125,13.39411601226449,20.0,128.0,1.9068850606679917,0.0760624336078763,-0.09999781755032018,1.5748889449721901,0.6683777910657227,0.23065936006605625
620,12409,1587200,73.05355205301333,21887,0.013427734375,0.10657933748184996,0.0,0.859375,0.015625,0.2685546875,2.131586749636999,0.0,17.1875,0.0,0.0,0.0,0.0,126.3125,13.39411601226449,20.0,128.0,1.9045819491147995,0.09993037395179272,0.022171470010653137,0.004562289017485455,0.005406795535236597,0.07415472343564034
621,12439,1589760,72.82398423265144,21923,0.013427734375,0.10657933748184996,0.0,0.859375,0.015625,0.2685546875,2.131586749636999,0.0,17.1875,0.0,0.0,0.0,0.0,126.3125,13.39411601226449,20.0,128.0,1.9045027405023576,0.07798794973641635,0.034245599340647456,0.0025087233138037846,0.01645493321120739,0.032991611398756504
622,12456,1592320,71.86471834772603,21958,0.013427734375,0.10657933748184996,0.0,0.859375,0.015625,0.2685546875,2.131586749636999,0.0,17.1875,0.0,0.0,0.0,0.0,126.3125,13.39411601226449,20.0,128.0,1.9063190877437592,0.06128656603395939,0.02094367751851678,0.0013615541043691336,0.0025612643439671956,0.011037002317607403
623,12470,1594880,71.5284180855115,21994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9082554310560227,0.044047586340457204,0.013636428758036345,0.0009353366753202863,-0.004978456650860608,0.01360081322491169
624,12499,1597440,71.85458061298799,22030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9102875590324402,0.029999874532222748,0.013771880441345275,0.0011700406368618133,-0.004745974263641983,0.010810039937496185
625,12516,1600000,72.95435593545906,22065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9124554544687271,0.01885042490903288,0.0068138831644319,0.0006199369592650328,-0.012000702321529388,0.009100915165618062
626,12530,1602560,72.94328607661608,22100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.913677442073822,0.012670457060448826,0.0029944014939246697,0.00013375743610595238,-0.01607549376785755,0.0027104730252176523
627,12545,1605120,72.73731961583185,22135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9154760479927062,0.01128818397410214,0.004416203135042452,0.0002781208830128889,-0.014599496964365244,0.0059101213701069355
628,12579,1607680,72.82431367300855,22170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9165649533271791,0.013442888448480517,0.0025572001104592346,0.00021592260509351036,-0.016500487457960844,0.006311796372756362
629,12592,1610240,73.03021400113889,22205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9180480122566221,0.015699354303069415,0.0041030977910850195,0.0001243004024217953,-0.01501523144543171,0.0035666011972352862
630,12608,1612800,73.0114679093405,22240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9188923299312592,0.009174867742694914,0.004324727325001731,0.0001865452091806219,-0.01477092131972313,0.008457614807412028
631,12635,1615360,73.06008659688337,22275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9206396013498308,0.003980266855796799,0.002436786777252564,0.00018080122163155465,-0.016679207794368267,0.0035146233858540654
632,12653,1617920,72.95452397182632,22310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9222627341747285,-0.0004940432372677606,0.0006653268046648009,6.655115039393422e-05,-0.01852402463555336,0.00227359333075583
633,12669,1620480,73.06638166194399,22345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.923275351524353,-0.0008682997846335639,-0.0006594695914827753,6.3092487744143e-05,-0.019860676489770412,0.0037189394934102893
634,12698,1623040,73.13736837668142,22380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9237928241491318,0.0007489102375984657,0.001088611734303413,0.00013111204552842536,-0.018083760514855385,0.007095832843333483
635,12715,1625600,73.22771362609916,22415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.92349693775177,-0.0003388071163499262,-0.00014340797206386925,5.973437018838013e-05,-0.01934850960969925,0.004393651150166988
636,12729,1628160,73.04632097897877,22450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9232927471399308,-0.00017118982796091573,-2.0385634888953085e-05,9.191114704663051e-05,-0.019207356497645378,0.004030612180940807
637,12759,1630720,73.16150327739457,22485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9248488187789916,0.0013552782271290197,0.0013389273859502281,0.00012531367319752463,-0.017846903763711452,0.004208336118608713
638,12776,1633280,73.09331224218116,22520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.925268989801407,0.0009995380238251527,0.00013663502504641657,0.00010823716256709303,-0.01906193420290947,0.0038585226284340024
639,12791,1635840,73.06085813395534,22556,0.0071655274368822575,0.056874610831801585,0.0,0.4585937559604645,0.015625,0.143310546875,1.1374922018517442,0.0,9.171875,0.0,0.0,0.0,0.0,127.203125,6.324999228013787,77.0,128.0,1.9278685599565506,0.03483914183452726,-0.08166800236322161,0.5584989758703159,0.1783028021454811,0.14275089278817177
640,12819,1638400,72.76505449793383,22591,0.0071655274368822575,0.05687461083180158,0.0,0.4585937559604645,0.015625,0.143310546875,1.1374922018517442,0.0,9.171875,0.0,0.0,0.0,0.0,127.203125,6.324999228013787,77.0,128.0,1.928117933869362,0.059006205573678014,0.016530778352171184,0.003382527903886512,-0.0010591366444714367,0.06962048262357712
641,12836,1640960,72.9288253867952,22626,0.0071655274368822575,0.05687461083180158,0.0,0.4585937559604645,0.015625,0.143310546875,1.1374922018517442,0.0,9.171875,0.0,0.0,0.0,0.0,127.203125,6.324999228013787,77.0,128.0,1.9288426727056502,0.05721427174285054,0.015379604208283125,0.0009296828022343107,-0.003443980705924332,0.017167498357594013
642,12852,1643520,73.11562268826474,22661,0.013317870907485485,0.10570732324220607,0.0,0.852343738079071,0.015625,0.266357421875,2.1141464944126964,0.0,17.046875,0.0,0.0,0.0,0.0,126.328125,13.270096419558337,21.0,128.0,1.9277634799480436,0.06794733069837093,-0.049583584116771814,0.9433298906951677,0.40280370239634067,0.1509978249669075
643,12867,1646080,72.96795500956331,22696,0.013317870907485485,0.10570732324220607,0.0,0.852343738079071,0.015625,0.266357421875,2.1141464944126964,0.0,17.046875,0.0,0.0,0.0,0.0,126.328125,13.270096419558337,21.0,128.0,1.9268184304237366,0.08058522660285233,0.016828605509363114,0.0018917354798759333,-0.0014937106752768159,0.04490961506962776
644,12899,1648640,72.98428307266423,22731,0.013317870907485485,0.10570732324220605,0.0,0.852343738079071,0.015625,0.266357421875,2.1141464944126964,0.0,17.046875,0.0,0.0,0.0,0.0,126.328125,13.270096419558337,21.0,128.0,1.9261729568243027,0.062037598341703415,0.02558010844513774,0.0015558823564788327,0.007096320856362581,0.024614201858639717
645,12913,1651200,73.01462452415183,22766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9261091768741607,0.04484001034870744,0.011568006069865078,0.0007367979662376456,-0.007324686273932457,0.010970214381814003
646,12930,1653760,72.84482831667844,22801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9268843173980712,0.033235283661633724,0.010554353473708034,0.000995733786112396,-0.008216622285544872,0.009817988611757755
647,12956,1656320,73.07606103590487,22836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9275992155075072,0.025122318789362906,0.009533546667080372,0.0005009002859878819,-0.009491995442658663,0.008872248465195298
648,12974,1658880,72.99926155798205,22871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9279319673776627,0.017157451063394544,0.006237687196698971,0.00032982485463435297,-0.012876719236373901,0.005891360342502594
649,12991,1661440,72.99771861951537,22906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9287920534610747,0.012684613093733787,0.0019164187739079352,0.00020630614089895972,-0.017268347553908825,0.006382005522027612
650,13019,1664000,72.87715949648371,22942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9292573273181914,0.00973366271937266,0.004367483867099509,0.00024082016097963787,-0.014804679434746504,0.005801897030323744
651,13036,1666560,72.82390471301181,22977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9301043838262557,0.006660696247126907,0.0014902115402946948,0.0001270528370696411,-0.01774730533361435,0.005957347806543112
652,13052,1669120,72.81807209995505,23012,0.009143066592514515,0.07257084127288842,0.0,0.585156261920929,0.015625,0.182861328125,1.451416795889193,0.0,11.703125,0.0,0.0,0.0,0.0,126.921875,8.557351896724535,59.0,128.0,1.9298403859138489,0.013397067575715483,-0.012414799582620617,0.15429875068875845,0.045436165295541286,0.039429789409041405
653,13080,1671680,72.95934977126738,23047,0.009143066592514515,0.07257084127288842,0.0,0.585156261920929,0.015625,0.182861328125,1.451416795889193,0.0,11.703125,0.0,0.0,0.0,0.0,126.921875,8.557351896724535,59.0,128.0,1.929299309849739,0.013707031589001417,0.005437935312511399,0.00021660878828697606,-0.013746752869337797,0.012971952557563782
654,13096,1674240,72.7751454682028,23082,0.009143066592514515,0.07257084127288843,0.0,0.585156261920929,0.015625,0.182861328125,1.451416795889193,0.0,11.703125,0.0,0.0,0.0,0.0,126.921875,8.557351896724535,59.0,128.0,1.929060697555542,0.010198026604484767,0.003656392788980156,0.00015773042687214912,-0.01555534778162837,0.005483398912474513
655,13114,1676800,72.8854529608299,23117,0.01309814490377903,0.10396330215506205,0.0,0.8382812738418579,0.015625,0.261962890625,2.079265983964091,0.0,16.765625,0.0,0.0,0.0,0.0,126.359375,13.022057234146033,23.0,128.0,1.9281584292650225,0.0395103182643652,-0.12330874444451183,1.6582379085506544,0.6865286082029343,0.18474256992340088
656,13141,1679360,72.93863730160243,23152,0.01309814490377903,0.10396330215506205,0.0,0.8382812738418579,0.015625,0.261962890625,2.079265983964091,0.0,16.765625,0.0,0.0,0.0,0.0,126.359375,13.022057234146033,23.0,128.0,1.925161787867546,0.06829121205955743,0.019673689850606024,0.004521069483598694,0.0026826071552932262,0.07548560202121735
657,13157,1681920,72.58984901906283,23188,0.01309814490377903,0.10396330215506204,0.0,0.8382812738418579,0.015625,0.261962890625,2.079265983964091,0.0,16.765625,0.0,0.0,0.0,0.0,126.359375,13.022057234146033,23.0,128.0,1.924936643242836,0.0611779092811048,0.015418192755896598,0.0007635269830643665,-0.003449409967288375,0.02017155196517706
658,13174,1684480,72.86136039028011,23223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9257912993431092,0.049980750773102045,0.014225535257719458,0.0008252646381151862,-0.004619744955562055,0.017371441703289747
659,13189,1687040,72.96819153849312,23258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9256899088621138,0.04087180756032467,0.011379415343981236,0.00048604397306917235,-0.007634460926055908,0.011895391624420881
660,13221,1689600,72.77158438402013,23293,0.004528808407485485,0.03594630234499519,0.0,0.28984373807907104,0.015625,0.090576171875,0.7189260764684788,0.0,5.796875,0.0,0.0,0.0,0.0,127.578125,3.3485290030661226,101.0,128.0,1.925509011745453,0.05240122107788921,-0.044245949585456405,0.23413174668094142,0.05356482556089759,0.13319696113467216
661,13234,1692160,72.72805734960698,23328,0.004528808407485485,0.03594630234499519,0.0,0.28984373807907104,0.015625,0.090576171875,0.7189260764684788,0.0,5.796875,0.0,0.0,0.0,0.0,127.578125,3.3485290030661226,101.0,128.0,1.9248060554265976,0.06617330880835652,0.010566568147623911,0.0011631916131591424,-0.008099896600469947,0.04029915668070316
662,13252,1694720,72.8567818686082,23363,0.004528808407485485,0.0359463023449952,0.0,0.28984373807907104,0.015625,0.090576171875,0.7189260764684788,0.0,5.796875,0.0,0.0,0.0,0.0,127.578125,3.3485290030661226,101.0,128.0,1.925543773174286,0.05757116694003343,0.01733306176029146,0.001411610005015973,-0.0012165706139057875,0.023628544993698597
663,13278,1697280,72.73133927217549,23399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9253015369176865,0.048940683528780934,0.01735996638890356,0.0007544754735135939,-0.001515811134595424,0.013481100089848042
664,13295,1699840,72.91730325060648,23434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9252754360437394,0.040789023507386446,0.009544927021488547,0.000332198423348018,-0.009541727136820555,0.006155229406431317
665,13313,1702400,72.7726812791799,23469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9258703291416168,0.03438545316457749,0.009345686272718012,0.0002505907226804993,-0.00978772109374404,0.006997330114245415
666,13340,1704960,72.69321197228507,23504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.927892616391182,0.023973876051604746,0.011464987113140524,0.0004249997538863681,-0.007601438323035836,0.011880968231707811
667,13356,1707520,72.82759885527369,23539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.928877744078636,0.01428434276022017,0.0046864270640071485,0.00010711731856645201,-0.014548791572451591,0.002509878948330879
668,13373,1710080,72.74329108668906,23574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,1.9289733052253721,0.009621434414293617,0.003900934499688447,0.00010939714584310423,-0.015334099531173706,0.0026334316935390234
669,13402,1712640,72.91403472725499,23609,0.009143066592514515,0.0725708412728884,0.0,0.585156261920929,0.015625,0.182861328125,1.451416795889193,0.0,11.703125,0.0,0.0,0.0,0.0,126.921875,8.557351896724535,59.0,128.0,1.9274411976337433,0.04170375447720289,-0.11722896164865232,1.0214984978141728,0.37424586713314056,0.18081189692020416
